TG,TF,promoter,TFbs,coef,mse
PLPPR4,ZNF675,chr1:99261792-99266791,promoter,0.01652663295402171,1.078201972634355
PLPPR4,ZNF528,chr1:99261792-99266791,promoter,0.02139627326745537,1.078201972634355
PLPPR4,ZNF320,chr1:99261792-99266791,promoter,0.05232738975912198,1.078201972634355
PLPPR4,ZNF343,chr1:99261792-99266791,promoter,0.07790601831967266,1.078201972634355
GSTM3,MEF2D,chr1:109735644-109740643,promoter,0.012345543555136134,0.16137162265577212
GSTM3,RXRG,chr1:109737802-109742801,promoter,5.544937339219991e-4,0.16137162265577212
GSTM3,POU2F1,chr1:109735644-109740643,promoter,-0.003766970141164487,0.16137162265577212
GSTM3,POU2F1,chr1:109737802-109742801,promoter,-0.003766970141164487,0.16137162265577212
GSTM3,ZNF281,chr1:109735644-109740643,promoter,0.003848661116322876,0.16137162265577212
GSTM3,ZNF281,chr1:109737802-109742801,promoter,0.003848661116322876,0.16137162265577212
GSTM3,GLI2,chr1:109735644-109740643,promoter,-3.3364524588515103e-4,0.16137162265577212
GSTM3,GLI2,chr1:109737802-109742801,promoter,-3.3364524588515103e-4,0.16137162265577212
GSTM3,STAT1,chr1:109735644-109740643,promoter,0.004733728504073861,0.16137162265577212
GSTM3,STAT1,chr1:109737802-109742801,promoter,0.004733728504073861,0.16137162265577212
GSTM3,NR2C2,chr1:109737802-109742801,promoter,-0.01464222645158399,0.16137162265577212
GSTM3,THRB,chr1:109737802-109742801,promoter,-8.389770785747434e-4,0.16137162265577212
GSTM3,SOX2,chr1:109735644-109740643,promoter,0.0020265975943614075,0.16137162265577212
GSTM3,SOX2,chr1:109737802-109742801,promoter,0.0020265975943614075,0.16137162265577212
GSTM3,ETV5,chr1:109735644-109740643,promoter,-3.2826096559857335e-4,0.16137162265577212
GSTM3,ETV5,chr1:109737802-109742801,promoter,-3.2826096559857335e-4,0.16137162265577212
GSTM3,BCL6,chr1:109735644-109740643,promoter,0.008269961797488047,0.16137162265577212
GSTM3,BCL6,chr1:109737802-109742801,promoter,0.008269961797488047,0.16137162265577212
GSTM3,LEF1,chr1:109735644-109740643,promoter,3.376167647509693e-4,0.16137162265577212
GSTM3,LEF1,chr1:109737802-109742801,promoter,3.376167647509693e-4,0.16137162265577212
GSTM3,IRF2,chr1:109737802-109742801,promoter,-0.005342925055124589,0.16137162265577212
GSTM3,MEF2C,chr1:109735644-109740643,promoter,0.004488137970251774,0.16137162265577212
GSTM3,NR2F1,chr1:109737802-109742801,promoter,0.015583904097494078,0.16137162265577212
GSTM3,EGR1,chr1:109737802-109742801,promoter,0.016763378060979075,0.16137162265577212
GSTM3,EBF1,chr1:109735644-109740643,promoter,0.0011762488140302436,0.16137162265577212
GSTM3,EBF1,chr1:109737802-109742801,promoter,0.0011762488140302436,0.16137162265577212
GSTM3,ZNF354A,chr1:109735644-109740643,promoter,-5.701073297075954e-4,0.16137162265577212
GSTM3,ZNF454,chr1:109735644-109740643,promoter,0.001199109373822505,0.16137162265577212
GSTM3,ZNF454,chr1:109737802-109742801,promoter,0.001199109373822505,0.16137162265577212
GSTM3,RREB1,chr1:109735644-109740643,promoter,-5.71664595088346e-4,0.16137162265577212
GSTM3,RREB1,chr1:109737802-109742801,promoter,-5.71664595088346e-4,0.16137162265577212
GSTM3,E2F3,chr1:109737802-109742801,promoter,0.0029917748184360806,0.16137162265577212
GSTM3,ZSCAN31,chr1:109735644-109740643,promoter,-0.008077418260572693,0.16137162265577212
GSTM3,ZSCAN31,chr1:109737802-109742801,promoter,-0.008077418260572693,0.16137162265577212
GSTM3,PPARD,chr1:109737802-109742801,promoter,0.0019930540336940946,0.16137162265577212
GSTM3,BACH2,chr1:109735644-109740643,promoter,0.005098489212212248,0.16137162265577212
GSTM3,PRDM1,chr1:109737802-109742801,promoter,0.0020479811479552964,0.16137162265577212
GSTM3,ESR1,chr1:109735644-109740643,promoter,0.0023672192753496774,0.16137162265577212
GSTM3,MAFK,chr1:109735644-109740643,promoter,0.008079504867804305,0.16137162265577212
GSTM3,SP4,chr1:109735644-109740643,promoter,-0.001104827634997135,0.16137162265577212
GSTM3,SP4,chr1:109737802-109742801,promoter,-0.001104827634997135,0.16137162265577212
GSTM3,GLI3,chr1:109735644-109740643,promoter,0.00093721794819996815,0.16137162265577212
GSTM3,GLI3,chr1:109737802-109742801,promoter,0.00093721794819996815,0.16137162265577212
GSTM3,ZKSCAN5,chr1:109737802-109742801,promoter,-0.0018512384289146675,0.16137162265577212
GSTM3,ZNF282,chr1:109735644-109740643,promoter,-0.002916265974559375,0.16137162265577212
GSTM3,ZNF282,chr1:109737802-109742801,promoter,-0.002916265974559375,0.16137162265577212
GSTM3,SCRT1,chr1:109735644-109740643,promoter,0.005175515718928784,0.16137162265577212
GSTM3,ZNF16,chr1:109735644-109740643,promoter,0.007852584416531123,0.16137162265577212
GSTM3,ZNF16,chr1:109737802-109742801,promoter,0.007852584416531123,0.16137162265577212
GSTM3,NR6A1,chr1:109735644-109740643,promoter,0.0011096809258430806,0.16137162265577212
GSTM3,NR6A1,chr1:109737802-109742801,promoter,0.0011096809258430806,0.16137162265577212
GSTM3,PBX3,chr1:109735644-109740643,promoter,-0.0026783155373100685,0.16137162265577212
GSTM3,PBX3,chr1:109737802-109742801,promoter,-0.0026783155373100685,0.16137162265577212
GSTM3,RXRA,chr1:109735644-109740643,promoter,0.002573694747715651,0.16137162265577212
GSTM3,RXRA,chr1:109737802-109742801,promoter,0.002573694747715651,0.16137162265577212
GSTM3,SPI1,chr1:109735644-109740643,promoter,-4.3121864342840076e-4,0.16137162265577212
GSTM3,SPI1,chr1:109737802-109742801,promoter,-4.3121864342840076e-4,0.16137162265577212
GSTM3,FLI1,chr1:109735644-109740643,promoter,4.948093944352469e-4,0.16137162265577212
GSTM3,FLI1,chr1:109737802-109742801,promoter,4.948093944352469e-4,0.16137162265577212
GSTM3,SP1,chr1:109735644-109740643,promoter,0.002429292589961043,0.16137162265577212
GSTM3,SP1,chr1:109737802-109742801,promoter,0.002429292589961043,0.16137162265577212
GSTM3,STAT2,chr1:109735644-109740643,promoter,0.001361051886193301,0.16137162265577212
GSTM3,STAT2,chr1:109737802-109742801,promoter,0.001361051886193301,0.16137162265577212
GSTM3,ZNF140,chr1:109735644-109740643,promoter,0.0018707248514445807,0.16137162265577212
GSTM3,FOXO1,chr1:109735644-109740643,promoter,0.007055226999416302,0.16137162265577212
GSTM3,FOXO1,chr1:109737802-109742801,promoter,0.007055226999416302,0.16137162265577212
GSTM3,KLF13,chr1:109735644-109740643,promoter,-0.003514706432948456,0.16137162265577212
GSTM3,KLF13,chr1:109737802-109742801,promoter,-0.003514706432948456,0.16137162265577212
GSTM3,MEIS2,chr1:109735644-109740643,promoter,0.0039688786455827395,0.16137162265577212
GSTM3,MEF2A,chr1:109735644-109740643,promoter,-4.338652749680026e-4,0.16137162265577212
GSTM3,SOX8,chr1:109735644-109740643,promoter,-0.002638896404414384,0.16137162265577212
GSTM3,SOX8,chr1:109737802-109742801,promoter,-0.002638896404414384,0.16137162265577212
GSTM3,ZNF263,chr1:109735644-109740643,promoter,3.3981346542057204e-4,0.16137162265577212
GSTM3,ZNF263,chr1:109737802-109742801,promoter,3.3981346542057204e-4,0.16137162265577212
GSTM3,ZNF768,chr1:109737802-109742801,promoter,0.006212471402544462,0.16137162265577212
GSTM3,CTCF,chr1:109735644-109740643,promoter,0.0103209305671896,0.16137162265577212
GSTM3,CTCF,chr1:109737802-109742801,promoter,0.0103209305671896,0.16137162265577212
GSTM3,MAF,chr1:109735644-109740643,promoter,0.0023943794973497402,0.16137162265577212
GSTM3,THRA,chr1:109737802-109742801,promoter,0.008037486020447,0.16137162265577212
GSTM3,RARA,chr1:109735644-109740643,promoter,0.0038184069990470047,0.16137162265577212
GSTM3,SP2,chr1:109735644-109740643,promoter,0.0013608262889163837,0.16137162265577212
GSTM3,SP2,chr1:109737802-109742801,promoter,0.0013608262889163837,0.16137162265577212
GSTM3,NFE2L1,chr1:109735644-109740643,promoter,0.0304442576864839,0.16137162265577212
GSTM3,MAFG,chr1:109735644-109740643,promoter,0.0031837524613112017,0.16137162265577212
GSTM3,MAFG,chr1:109737802-109742801,promoter,0.0031837524613112017,0.16137162265577212
GSTM3,ZNF24,chr1:109735644-109740643,promoter,0.005254898748329735,0.16137162265577212
GSTM3,ZNF24,chr1:109737802-109742801,promoter,0.005254898748329735,0.16137162265577212
GSTM3,NFIC,chr1:109735644-109740643,promoter,0.010988471684124833,0.16137162265577212
GSTM3,NFIC,chr1:109737802-109742801,promoter,0.010988471684124833,0.16137162265577212
GSTM3,NFIX,chr1:109735644-109740643,promoter,0.014411597796553271,0.16137162265577212
GSTM3,NFIX,chr1:109737802-109742801,promoter,0.014411597796553271,0.16137162265577212
GSTM3,ZNF682,chr1:109737802-109742801,promoter,0.01032701082022551,0.16137162265577212
GSTM3,ZNF708,chr1:109737802-109742801,promoter,0.0035623720680330205,0.16137162265577212
GSTM3,ZNF675,chr1:109737802-109742801,promoter,0.004265426245520751,0.16137162265577212
GSTM3,USF2,chr1:109735644-109740643,promoter,0.0165866978545839,0.16137162265577212
GSTM3,ZFP14,chr1:109735644-109740643,promoter,0.007718998635149444,0.16137162265577212
GSTM3,ZFP14,chr1:109737802-109742801,promoter,0.007718998635149444,0.16137162265577212
GSTM3,ZNF382,chr1:109735644-109740643,promoter,0.007529063356267981,0.16137162265577212
GSTM3,ZNF382,chr1:109737802-109742801,promoter,0.007529063356267981,0.16137162265577212
GSTM3,ERF,chr1:109735644-109740643,promoter,-0.0028373415351853814,0.16137162265577212
GSTM3,IRF3,chr1:109737802-109742801,promoter,0.005846976293906742,0.16137162265577212
GSTM3,NR1H2,chr1:109735644-109740643,promoter,-0.0010553527432818914,0.16137162265577212
GSTM3,ZNF528,chr1:109735644-109740643,promoter,0.0047803601133850375,0.16137162265577212
GSTM3,ZNF320,chr1:109735644-109740643,promoter,-0.007993172929969301,0.16137162265577212
GSTM3,ZNF320,chr1:109737802-109742801,promoter,-0.007993172929969301,0.16137162265577212
GSTM3,ZNF135,chr1:109735644-109740643,promoter,0.00488844001088652,0.16137162265577212
GSTM3,ZNF135,chr1:109737802-109742801,promoter,0.00488844001088652,0.16137162265577212
GSTM3,ZNF8,chr1:109735644-109740643,promoter,-7.832046519691589e-4,0.16137162265577212
GSTM3,ZNF324,chr1:109735644-109740643,promoter,0.0017448453254848234,0.16137162265577212
GSTM3,ZNF324,chr1:109737802-109742801,promoter,0.0017448453254848234,0.16137162265577212
GSTM3,ZNF343,chr1:109735644-109740643,promoter,4.964596613524818e-4,0.16137162265577212
GSTM3,ZNF343,chr1:109737802-109742801,promoter,4.964596613524818e-4,0.16137162265577212
GSTM3,MAFF,chr1:109735644-109740643,promoter,-0.0010870455484963389,0.16137162265577212
GSTM3,MAFF,chr1:109737802-109742801,promoter,-0.0010870455484963389,0.16137162265577212
GSTM3,PPARA,chr1:109737802-109742801,promoter,0.0025914484772069568,0.16137162265577212
GSTM3,ZNF449,chr1:109737802-109742801,promoter,-0.004491461051265228,0.16137162265577212
GSTM3,IRF1,chr1:109737802-109742801,promoter,-3.8158211531867534e-4,0.16137162265577212
GSTM3,ZKSCAN3,chr1:109737802-109742801,promoter,-0.0010000781253036745,0.16137162265577212
GSTM3,IRF7,chr1:109735644-109740643,promoter,-3.6259198807562707e-4,0.16137162265577212
GSTM3,IRF7,chr1:109737802-109742801,promoter,-3.6259198807562707e-4,0.16137162265577212
GSTM3,ZIC5,chr1:109735644-109740643,promoter,5.098449753992029e-4,0.16137162265577212
GSTM3,ZIC5,chr1:109737802-109742801,promoter,5.098449753992029e-4,0.16137162265577212
GSTM3,ESRRB,chr1:109737802-109742801,promoter,0.0026053440330975866,0.16137162265577212
GSTM3,ONECUT1,chr1:109735644-109740643,promoter,0.012534557495165658,0.16137162265577212
GSTM3,ONECUT1,chr1:109737802-109742801,promoter,0.012534557495165658,0.16137162265577212
GSTM3,ZNF93,chr1:109735644-109740643,promoter,-0.002914355031288121,0.16137162265577212
GSTM3,ZNF93,chr1:109737802-109742801,promoter,-0.002914355031288121,0.16137162265577212
GSTM3,ZNF582,chr1:109737802-109742801,promoter,-0.002396238079192901,0.16137162265577212
GSTM3,ZNF460,chr1:109735644-109740643,promoter,-5.921298714339302e-4,0.16137162265577212
GSTM3,ZNF460,chr1:109737802-109742801,promoter,-5.921298714339302e-4,0.16137162265577212
GSTM3,ZNF530,chr1:109735644-109740643,promoter,-9.053993586414541e-4,0.16137162265577212
GSTM3,ZNF530,chr1:109737802-109742801,promoter,-9.053993586414541e-4,0.16137162265577212
GSTM3,ZNF418,chr1:109735644-109740643,promoter,0.0020564823047220715,0.16137162265577212
GSTM3,ZNF418,chr1:109737802-109742801,promoter,0.0020564823047220715,0.16137162265577212
GSTM3,HES7,chr1:109735644-109740643,promoter,-9.23050476590752e-4,0.16137162265577212
KCNC4,NR2C2,chr1:110207814-110212813,promoter,0.006546659068202611,0.40765524580417484
KCNC4,NR1D2,chr1:110207814-110212813,promoter,0.046371565102364946,0.40765524580417484
KCNC4,THRB,chr1:110207814-110212813,promoter,0.005060102382125071,0.40765524580417484
KCNC4,ETV5,chr1:110207814-110212813,promoter,0.01814480934009315,0.40765524580417484
KCNC4,NR2F1,chr1:110207814-110212813,promoter,0.03831587360068809,0.40765524580417484
KCNC4,EGR1,chr1:110207814-110212813,promoter,0.06200764830666682,0.40765524580417484
KCNC4,SOX4,chr1:110207814-110212813,promoter,0.011163361849044892,0.40765524580417484
KCNC4,RXRB,chr1:110207814-110212813,promoter,0.010306133649325037,0.40765524580417484
KCNC4,ZNF76,chr1:110207814-110212813,promoter,0.007468350512504308,0.40765524580417484
KCNC4,BACH2,chr1:110207814-110212813,promoter,0.007464892061798682,0.40765524580417484
KCNC4,ESR1,chr1:110207814-110212813,promoter,9.402946187470722e-4,0.40765524580417484
KCNC4,GLIS3,chr1:110207814-110212813,promoter,0.008065562086658078,0.40765524580417484
KCNC4,NFIB,chr1:110207814-110212813,promoter,0.008063285474778744,0.40765524580417484
KCNC4,KLF9,chr1:110207814-110212813,promoter,0.027046286833548365,0.40765524580417484
KCNC4,ZNF410,chr1:110207814-110212813,promoter,0.03622989065519363,0.40765524580417484
KCNC4,CTCF,chr1:110207814-110212813,promoter,0.01764964650188903,0.40765524580417484
KCNC4,THRA,chr1:110207814-110212813,promoter,0.0010235054526558235,0.40765524580417484
KCNC4,NFE2L1,chr1:110207814-110212813,promoter,0.056666483214596844,0.40765524580417484
KCNC4,MAFG,chr1:110207814-110212813,promoter,0.014185332272045766,0.40765524580417484
KCNC4,ZNF675,chr1:110207814-110212813,promoter,0.0035559082810495057,0.40765524580417484
KCNC4,NR1H2,chr1:110207814-110212813,promoter,0.012112413368408638,0.40765524580417484
CRABP2,RXRG,chr1:156703084-156708083,promoter,-2.3852822275231632e-4,0.03202658297461609
CRABP2,ZNF281,chr1:156703084-156708083,promoter,-8.880001730945348e-4,0.03202658297461609
CRABP2,STAT1,chr1:156703084-156708083,promoter,0.0011562764337614863,0.03202658297461609
CRABP2,PPARG,chr1:156703084-156708083,promoter,-0.0010208328365049239,0.03202658297461609
CRABP2,NR2C2,chr1:156703084-156708083,promoter,0.0036705751952052176,0.03202658297461609
CRABP2,THRB,chr1:156703084-156708083,promoter,-2.3086972010496465e-4,0.03202658297461609
CRABP2,ZIC1,chr1:156703084-156708083,promoter,-6.077356742786938e-4,0.03202658297461609
CRABP2,ETV5,chr1:156703084-156708083,promoter,6.967717678138465e-4,0.03202658297461609
CRABP2,NFKB1,chr1:156703084-156708083,promoter,-0.0017629374984009546,0.03202658297461609
CRABP2,LEF1,chr1:156703084-156708083,promoter,3.335811638143246e-4,0.03202658297461609
CRABP2,IRF2,chr1:156703084-156708083,promoter,0.003294849353042331,0.03202658297461609
CRABP2,NR2F1,chr1:156703084-156708083,promoter,0.003566510355619499,0.03202658297461609
CRABP2,EBF1,chr1:156703084-156708083,promoter,0.003527848219424174,0.03202658297461609
CRABP2,ZNF454,chr1:156703084-156708083,promoter,0.002114669377432531,0.03202658297461609
CRABP2,RREB1,chr1:156703084-156708083,promoter,3.808625647069143e-4,0.03202658297461609
CRABP2,RXRB,chr1:156703084-156708083,promoter,-5.857341525404154e-4,0.03202658297461609
CRABP2,ZNF76,chr1:156703084-156708083,promoter,0.0019897509534196733,0.03202658297461609
CRABP2,PPARD,chr1:156703084-156708083,promoter,-0.0031888844455293442,0.03202658297461609
CRABP2,SRF,chr1:156703084-156708083,promoter,2.7431885176337794e-4,0.03202658297461609
CRABP2,ESR1,chr1:156703084-156708083,promoter,-0.00040206027128660747,0.03202658297461609
CRABP2,MAFK,chr1:156703084-156708083,promoter,0.002091710051064473,0.03202658297461609
CRABP2,ZNF680,chr1:156703084-156708083,promoter,-1.567398761911171e-4,0.03202658297461609
CRABP2,PLAG1,chr1:156703084-156708083,promoter,-0.0017653091565791854,0.03202658297461609
CRABP2,HSF1,chr1:156703084-156708083,promoter,0.001454738525092236,0.03202658297461609
CRABP2,ZNF16,chr1:156703084-156708083,promoter,-0.0031562176156868954,0.03202658297461609
CRABP2,NFIB,chr1:156703084-156708083,promoter,4.2216936792521885e-4,0.03202658297461609
CRABP2,KLF9,chr1:156703084-156708083,promoter,0.01022533663784877,0.03202658297461609
CRABP2,NR6A1,chr1:156703084-156708083,promoter,-7.063445782926718e-4,0.03202658297461609
CRABP2,PBX3,chr1:156703084-156708083,promoter,0.0013686170534899752,0.03202658297461609
CRABP2,RXRA,chr1:156703084-156708083,promoter,0.0021612896587683427,0.03202658297461609
CRABP2,ZNF143,chr1:156703084-156708083,promoter,-0.0013748881762966358,0.03202658297461609
CRABP2,SPI1,chr1:156703084-156708083,promoter,9.730443928418105e-4,0.03202658297461609
CRABP2,FLI1,chr1:156703084-156708083,promoter,-3.2530135282278104e-4,0.03202658297461609
CRABP2,ZNF740,chr1:156703084-156708083,promoter,0.0023721783982085334,0.03202658297461609
CRABP2,STAT2,chr1:156703084-156708083,promoter,7.079969669517251e-4,0.03202658297461609
CRABP2,ESR2,chr1:156703084-156708083,promoter,-8.202373081079326e-4,0.03202658297461609
CRABP2,KLF13,chr1:156703084-156708083,promoter,0.0021085899714192113,0.03202658297461609
CRABP2,SOX8,chr1:156703084-156708083,promoter,4.870659928725475e-4,0.03202658297461609
CRABP2,ZNF263,chr1:156703084-156708083,promoter,-0.003929513226106914,0.03202658297461609
CRABP2,TFAP4,chr1:156703084-156708083,promoter,-3.0005295465258e-4,0.03202658297461609
CRABP2,ZNF768,chr1:156703084-156708083,promoter,0.004652234255832181,0.03202658297461609
CRABP2,CTCF,chr1:156703084-156708083,promoter,-0.0040876049801682815,0.03202658297461609
CRABP2,THAP11,chr1:156703084-156708083,promoter,0.0017894198203188142,0.03202658297461609
CRABP2,THRA,chr1:156703084-156708083,promoter,0.005203947110179927,0.03202658297461609
CRABP2,NR1D1,chr1:156703084-156708083,promoter,-0.0031317292569482706,0.03202658297461609
CRABP2,RARA,chr1:156703084-156708083,promoter,0.002268009839574269,0.03202658297461609
CRABP2,SP2,chr1:156703084-156708083,promoter,-0.002137470244784939,0.03202658297461609
CRABP2,MAFG,chr1:156703084-156708083,promoter,0.006615709355888311,0.03202658297461609
CRABP2,NR2F6,chr1:156703084-156708083,promoter,-0.001489622679005001,0.03202658297461609
CRABP2,ZNF682,chr1:156703084-156708083,promoter,-0.0012707183316630888,0.03202658297461609
CRABP2,ZNF708,chr1:156703084-156708083,promoter,-0.0023917902685881734,0.03202658297461609
CRABP2,ZNF675,chr1:156703084-156708083,promoter,-0.002253867011091303,0.03202658297461609
CRABP2,USF2,chr1:156703084-156708083,promoter,0.003281147903953437,0.03202658297461609
CRABP2,IRF3,chr1:156703084-156708083,promoter,-5.893378762932661e-4,0.03202658297461609
CRABP2,NR1H2,chr1:156703084-156708083,promoter,9.283874103688472e-4,0.03202658297461609
CRABP2,ZNF701,chr1:156703084-156708083,promoter,-2.3106056969534572e-4,0.03202658297461609
CRABP2,ZNF320,chr1:156703084-156708083,promoter,0.0023265587010900413,0.03202658297461609
CRABP2,ZNF135,chr1:156703084-156708083,promoter,-9.876926414415575e-4,0.03202658297461609
CRABP2,ZNF8,chr1:156703084-156708083,promoter,0.0028840674337922406,0.03202658297461609
CRABP2,ZNF324,chr1:156703084-156708083,promoter,7.502378530583946e-4,0.03202658297461609
CRABP2,PKNOX1,chr1:156703084-156708083,promoter,-0.002498479926023982,0.03202658297461609
CRABP2,MAFF,chr1:156703084-156708083,promoter,0.001051708144685722,0.03202658297461609
CRABP2,PPARA,chr1:156703084-156708083,promoter,0.002293583320809234,0.03202658297461609
